"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ACTB","P60709",0.245221528586907,1.19346931325962,"nonmito",""
"ACTBL2","Q562R1",-0.081289845946305,0.139740553135322,"nonmito",""
"ACTC1","P68032",0.0537549901808951,0.836344641504378,"nonmito",""
"ACTL6A","O96019",0.0902108960470329,1.05017110658618,"nonmito",""
"ACTN1","P12814",0.109898712814068,0.76297661060274,"nonmito",""
"ACTN4","O43707",0.174124242605114,1.25082086264282,"nonmito",""
"ACTR10","Q9NZ32",0.0154602882172803,0.17502431660466,"nonmito",""
"ACTR1A","P61163",0.273148167593771,3.23848136075621,"nonmito",""
"ACTR1B","P42025",0.383834447070608,2.81728428448025,"nonmito",""
"ACTR2","P61160",-0.0341079011185101,1.32828893510167,"nonmito",""
"ACTR3","P61158",0.0888528594024471,0.883297179371776,"nonmito",""
"ACTR3B","Q9P1U1",0.160716125622319,1.87323461270461,"nonmito",""
"ACTR5","Q9H9F9",-0.954529943606513,1.68263813069283,"nonmito",""
"ACTR6","Q9GZN1",-0.616288050444954,2.33995152072873,"nonmito",""
"ACYP1","P07311",0.581082981566183,2.28315690128988,"nonmito",""
"ACYP2","P14621",-0.187106616942938,1.63055822575537,"nonmito",""
"ADA","P00813",1.16886800491993,2.95599525180186,"nonmito",""
"ADAM10","O14672",-0.253076286672805,1.67875699668181,"nonmito",""
"ADAM9","Q13443",-0.20036880302411,1.24867883502221,"nonmito",""
"ADAR","P55265;P55265-4",0.088903572906343,1.90091336371059,"nonmito",""
"ADCK1","Q86TW2;Q86TW2-2",-0.0438599804654025,0.0532601336805527,"mito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",0.0580286199348343,0.987074780488423,"nonmito",""
"ADD2","P35612",0.4147887344674,3.11599740234375,"nonmito",""
"ADD3","Q9UEY8-2",0.188702935461755,2.03426597933226,"nonmito",""
"ADGRL2","O95490;O95490-2;O95490-5;O95490-6;O95490-7",-0.0447139425578413,0.137979731111812,"nonmito",""
"ADH5","P11766",-0.136287238705815,1.76414250453419,"nonmito",""
"ADI1","Q9BV57",-0.162897091086673,2.12807572823661,"nonmito",""
"ADK","P55263",0.239717212392947,2.02821076027994,"nonmito",""
"ADNP","Q9H2P0",-0.0503799496829203,0.823805975988147,"nonmito",""
"ADO","Q96SZ5",-0.0267612209118013,0.070554053464978,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",0.20772222355172,1.42543401415654,"nonmito",""
"ADPRS","Q9NX46",0.351633978449847,3.4754549968426,"nonmito",""
"ADRM1","Q16186",-0.0895760966891288,0.817198703604665,"nonmito",""
"ADSL","P30566",0.425487352896333,4.09139604860715,"nonmito",""
"ADSS2","P30520",0.0623969781772189,1.2760658465258,"nonmito",""
"AFDN","P55196;P55196-5",-0.283406261089208,2.78351067905594,"nonmito",""
"AFF4","Q9UHB7",-0.343982788028743,1.16599312804065,"nonmito",""
"AFG3L2","Q9Y4W6",0.0855295438985273,1.65109484559687,"mito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",-0.00841262205002025,0.0264120714730508,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",0.0395290596351074,0.360761546729977,"nonmito",""
"AGFG2","O95081",-0.652530584059203,3.31748993360321,"nonmito",""
"AGK","Q53H12",0.224563729687254,2.09081680741122,"mito",""
"AGL","P35573",0.052926874396853,2.0832061403747,"nonmito",""
"AGO1","Q9UL18",0.208984526478226,2.16899277633076,"nonmito",""
"AGO2","Q9UKV8",0.0988591572120576,1.03408550658813,"nonmito",""
"AGPAT4","Q9NRZ5",0.296925259704981,3.67172013974036,"mito",""
"AGPAT5","Q9NUQ2",-0.728089847946395,1.25648979571812,"mito",""
"AGPS","O00116",0.134358228883492,5.17282047664664,"nonmito",""
"AGTPBP1","Q9UPW5",-0.402857155110468,3.4800187350673,"nonmito",""
"AGTRAP","Q6RW13",0.372684954687717,2.01847076192129,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",-0.145995364518747,2.975437377077,"nonmito",""
"AHCY","P23526",0.138732791665753,2.84710711462994,"nonmito",""
"AHCYL1","O43865",-0.316787546359368,1.49629146795437,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2",-0.147055610355178,1.50695662083163,"nonmito",""
"AHNAK","Q09666",0.615405770289023,1.57602654957447,"nonmito",""
"AHSA1","O95433",0.105853311960548,1.70575795108062,"nonmito",""
"AHSG","P02765",-1.94108306801887,3.06791952049876,"nonmito",""
"AIDA","Q96BJ3",0.109074614242548,1.17897979823327,"nonmito",""
"AIF1L","Q9BQI0;Q9BQI0-2;Q9BQI0-3",0.0960873924135512,0.339482044413756,"nonmito",""
"AIFM1","O95831",0.182059370808886,3.69045102359884,"mito",""
"AIMP1","Q12904",0.133552292361376,1.91674902437553,"nonmito",""
"AIMP2","Q13155",-0.190020551454356,1.5250094484334,"nonmito",""
"AIP","O00170",0.150794604173292,1.90866556279567,"nonmito",""
"AK1","P00568",0.398187595422812,2.61605418714653,"nonmito",""
"AK2","P54819;P54819-2",0.160204823694361,3.13381942598085,"mito",""
"AK3","Q9UIJ7",0.512221182492876,3.40435332901139,"mito",""
"AK4","P27144",0.613166585056387,3.12728167260836,"mito",""
"AK6","Q9Y3D8",-0.258720613557596,1.95315384927416,"nonmito",""
"AKAP1","Q92667",-0.281330162505522,2.29347060282186,"mito",""
"AKAP11","Q9UKA4",-0.552459681452483,2.6178094701371,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",0.308142773052428,1.32742443372546,"nonmito",""
"AKAP13","Q12802;Q12802-2;Q12802-4",-0.191492183017795,0.712494510022427,"nonmito",""
"AKAP17A","Q02040",0.461266411916828,2.50760902823166,"nonmito",""
"AKAP2","Q9Y2D5-4;Q9Y2D5-6",0.185889650765864,0.669791079771886,"nonmito",""
"AKAP8","O43823",-0.37412591062971,1.01147181188365,"nonmito",""
"AKAP8L","Q9ULX6",-0.0245391537196689,0.25265168163505,"nonmito",""
"AKAP9","Q99996;Q99996-3;Q99996-6",-0.0721574722812193,0.854160457690046,"nonmito",""
"AKR1A1","P14550",0.550181733875494,3.58915804469867,"nonmito",""
"AKR1B1","P15121",0.464056331661627,2.54519354277638,"nonmito",""
"AKR7A2","O43488",0.206146690189644,3.60610202541575,"mito",""
"AKT1","P31749;P31749-2",-0.278179689097321,2.29580323234799,"nonmito",""
"AKT1S1","Q96B36",-0.0732831399648184,2.05832195116894,"nonmito",""
"AKT2","P31751",-0.173112279094454,0.642797029567847,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",-0.0555605714225251,0.308809312668607,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",-0.769730496217495,0.934190004366587,"nonmito",""
"ALAD","P13716;P13716-2",0.241800872804809,2.23460872116946,"nonmito",""
"ALAS1","P13196",-0.72861644703285,1.94317729483053,"mito",""
"ALCAM","Q13740;Q13740-2",0.37437243153181,2.77674357370228,"nonmito",""
"ALDH16A1","Q8IZ83",-0.0528756034854254,1.28193655074245,"nonmito",""
