"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"A2M","P01023",2.37479730616061,1.93490902104012,"nonmito",""
"AAAS","Q9NRG9",0.349695758597726,2.01442709633893,"nonmito",""
"AACS","Q86V21",0.314247505046907,1.04087713318795,"nonmito",""
"AAGAB","Q6PD74",-0.166685185953757,1.00605908915284,"nonmito",""
"AAK1","Q2M2I8",-0.724777767616434,3.75627718462676,"nonmito",""
"AAMDC","Q9H7C9",-0.260839070476431,0.467195986530506,"nonmito",""
"AAMP","Q13685",0.520545938868361,1.79003610311695,"nonmito",""
"AAR2","Q9Y312",0.275646736193828,1.62005755928545,"nonmito",""
"AARS1","P49588",0.0515380768771365,0.157130176474033,"nonmito",""
"AARS2","Q5JTZ9",0.00375101231278308,0.0142335868226248,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",-0.207147552594332,1.21163540266778,"nonmito",""
"AASDHPPT","Q9NRN7",0.15284117598479,0.501436689646477,"nonmito",""
"AASS","Q9UDR5",-0.111993316950088,0.0979170585924179,"mito",""
"AATF","Q9NY61",0.724119960808705,1.86817774051613,"nonmito",""
"ABCB10","Q9NRK6",-0.49803946693182,0.511581478674054,"mito",""
"ABCB6","Q9NP58;Q9NP58-4",0.552454775535995,1.64527103990285,"mito",""
"ABCB7","O75027;O75027-2",0.263673409996105,0.648819995099221,"mito",""
"ABCC1","P33527;P33527-9",0.0604373161204599,0.285432139128709,"nonmito",""
"ABCC4","O15439;O15439-2",-0.0955934596431653,0.2093496953059,"nonmito",""
"ABCD1","P33897",0.313241093815794,1.3052121377212,"mito",""
"ABCD3","P28288",0.255474075598812,1.82825952309499,"mito",""
"ABCD4","O14678",-0.87851730430166,0.377519599853099,"nonmito",""
"ABCE1","P61221",-0.0168277856427075,0.112319141210343,"nonmito",""
"ABCF1","Q8NE71",0.348363995906016,3.49744592109352,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",0.207216487079886,1.81989777964893,"nonmito",""
"ABCF3","Q9NUQ8;Q9NUQ8-2",0.113190412739712,2.01582722263664,"nonmito",""
"ABHD10","Q9NUJ1",0.262216867933866,1.62528919272264,"mito",""
"ABHD11","Q8NFV4",-0.964492390975041,3.52913528501792,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",-0.166115827209584,0.51275216260017,"nonmito",""
"ABHD14B","Q96IU4",-0.0529705699057708,0.110099567397048,"nonmito",""
"ABHD16A","O95870",-0.180734288101945,0.908999795326212,"nonmito",""
"ABHD17B","Q5VST6;Q5VST6-2",0.904376017578471,0.422281004517635,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",-0.174147313970497,0.970620036118734,"nonmito",""
"ABI2","Q9NYB9;Q9NYB9-2;Q9NYB9-4",-2.36481716774811,0.47464705806544,"nonmito",""
"ABLIM3","O94929-2;O94929-3",-0.140298251569968,0.177653324844894,"nonmito",""
"ABR","Q12979;Q12979-2;Q12979-4",-0.125254028262589,1.02669421660064,"nonmito",""
"ABRACL","Q9P1F3",-0.108813052672428,0.252631612215923,"nonmito",""
"ABRAXAS2","Q15018",-0.0398967801758907,0.207942931209334,"nonmito",""
"ABT1","Q9ULW3",0.609268346833243,0.327090352375317,"nonmito",""
"ACAA1","P09110",0.275262244452179,0.857174963293832,"mito",""
"ACAA2","P42765",0.274631244281888,1.56402743861186,"mito",""
"ACACA","Q13085;Q13085-4",0.0487132283849618,0.232539334742697,"mito",""
"ACAD11","Q709F0",-0.612141552616773,0.309785478052164,"mito",""
"ACAD8","Q9UKU7",0.372504745732675,0.54922619244359,"mito",""
"ACAD9","Q9H845",0.593847603533888,1.95657865730757,"mito",""
"ACADM","P11310;P11310-2",0.303023079633547,1.58202995510841,"mito",""
"ACADSB","P45954",0.300707055400236,1.92862823747146,"mito",""
"ACADVL","P49748;P49748-3",-0.196988677807131,1.22164796109134,"mito",""
"ACAP2","Q15057",0.0185787008504974,0.125512542387581,"nonmito",""
"ACAT1","P24752",0.196655649925688,1.49659120295397,"mito",""
"ACAT2","Q9BWD1;Q9BWD1-2",1.24082892182357,3.3246762323141,"nonmito",""
"ACBD3","Q9H3P7",0.10788024039438,0.84467279297181,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",-0.0372950455015104,0.385799668090722,"nonmito",""
"ACBD6","Q9BR61",-0.099029958959818,0.0773539481159495,"nonmito",""
"ACE","P12821;P12821-2",1.49674493062908,2.46685922947047,"nonmito",""
