"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"A2M","P01023",2.95068352557754,2.26913083248629,"nonmito",""
"AAAS","Q9NRG9",0.106109395905222,0.538595272727927,"nonmito",""
"AACS","Q86V21",0.550023818286054,3.02052923017329,"nonmito",""
"AAGAB","Q6PD74",-0.183799456557175,1.13089416781542,"nonmito",""
"AAK1","Q2M2I8",-0.245932146699047,1.48771947666535,"nonmito",""
"AAMDC","Q9H7C9",-0.798770482987338,1.5776914261177,"nonmito",""
"AAMP","Q13685",0.599910328856888,2.03436901349338,"nonmito",""
"AAR2","Q9Y312",0.0986363971128608,0.583922378069584,"nonmito",""
"AARS1","P49588",0.0968685997035372,0.322045100634798,"nonmito",""
"AARS2","Q5JTZ9",-0.374427464269187,1.21259944466616,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",0.202217542366451,1.51699739237379,"nonmito",""
"AASDHPPT","Q9NRN7",0.0757975459762399,0.698587658126434,"nonmito",""
"AASS","Q9UDR5",-0.272627117283795,0.399264081515004,"mito",""
"AATF","Q9NY61",-0.652043500337502,0.23197913653725,"nonmito",""
"ABCB10","Q9NRK6",0.319608168559888,1.01408585565625,"mito",""
"ABCB6","Q9NP58;Q9NP58-4",0.336703751163764,0.750971567590547,"mito",""
"ABCB7","O75027;O75027-2",-0.121166358241771,0.633909457686928,"mito",""
"ABCC1","P33527;P33527-9",0.545443281966325,2.7468705274448,"nonmito",""
"ABCC4","O15439;O15439-2",0.18304999226271,0.571177469813061,"nonmito",""
"ABCD1","P33897",-0.0421092026041094,0.136143678382778,"mito",""
"ABCD3","P28288",0.0234268121676529,0.127166171093541,"mito",""
"ABCD4","O14678",-1.50811666266195,0.404037884165626,"nonmito",""
"ABCE1","P61221",-0.0916151740772548,0.674009486953536,"nonmito",""
"ABCF1","Q8NE71",0.257691374782343,3.27113553815577,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",0.0294231332991686,0.131805863111354,"nonmito",""
"ABCF3","Q9NUQ8;Q9NUQ8-2",0.0760578862746399,1.23915680620343,"nonmito",""
"ABHD10","Q9NUJ1",0.0443470356922901,0.140472951219568,"mito",""
"ABHD11","Q8NFV4",-1.13670188952989,1.25857071082163,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",0.0247669592706821,0.0657769603843362,"nonmito",""
"ABHD14B","Q96IU4",-0.189352964149812,0.546739625775375,"nonmito",""
"ABHD16A","O95870",-0.208012312518495,1.75836996983042,"nonmito",""
"ABHD17B","Q5VST6;Q5VST6-2",-0.0386476326229648,0.0497803761764652,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",-0.300723162279542,1.69541553254189,"nonmito",""
"ABR","Q12979;Q12979-2;Q12979-4",0.266180203342561,2.37402306015742,"nonmito",""
"ABRACL","Q9P1F3",0.154545605821333,0.45392844351478,"nonmito",""
"ABRAXAS2","Q15018",0.0772227859242918,0.318345628773378,"nonmito",""
"ABT1","Q9ULW3",0.213190380468429,0.258780806531367,"nonmito",""
"ACAA1","P09110",-0.117455864389516,0.319995018553499,"mito",""
"ACAA2","P42765",0.13600038613253,0.613128709064906,"mito",""
"ACACA","Q13085;Q13085-4",0.395285304187745,2.29123557971203,"mito",""
"ACAD11","Q709F0",-0.460108675939523,0.789154038647552,"mito",""
"ACAD9","Q9H845",0.398677697374815,1.40994940432783,"mito",""
"ACADM","P11310;P11310-2",-0.0790622346540815,0.354520414624923,"mito",""
"ACADS","P16219",0.399037524460535,0.554404767963673,"mito",""
"ACADSB","P45954",-0.350024130971088,1.31004701779317,"mito",""
