"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"A2M","P01023",-0.947358343986126,2.33726627358101,"nonmito",""
"AAAS","Q9NRG9",0.0416635134510059,1.4200685948783,"nonmito",""
"AACS","Q86V21",-0.104689923889836,1.02177803928561,"nonmito",""
"AAGAB","Q6PD74",-0.239015623751296,2.35316598595957,"nonmito",""
"AAK1","Q2M2I8",0.253343635890719,2.56980521891358,"nonmito",""
"AAMDC","Q9H7C9",-0.111436517449796,1.1331312335317,"nonmito",""
"AAMP","Q13685",-0.324768960842597,1.72203885093335,"nonmito",""
"AAR2","Q9Y312",-0.253452218993257,1.63209790779091,"nonmito",""
"AARS1","P49588",0.327337217760444,2.43130081787687,"nonmito",""
"AARS2","Q5JTZ9",-0.054931039210139,1.14515215937887,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",0.036615729790519,0.215434061505898,"nonmito",""
"AASDHPPT","Q9NRN7",-0.0337773099990741,0.178188578202659,"nonmito",""
"AASS","Q9UDR5",-0.0449905777194211,1.09761965398646,"mito",""
"AATF","Q9NY61",0.0412808324973142,0.472777817526642,"nonmito",""
"ABAT","P80404",0.476222134556874,2.8091711057112,"mito",""
"ABCB10","Q9NRK6",0.334275328143086,3.07058421873938,"mito",""
"ABCB7","O75027;O75027-2",0.168785369627663,1.59280503576603,"mito",""
"ABCB8","Q9NUT2;Q9NUT2-2;Q9NUT2-4;Q9NUT2-5",0.530159479647185,2.18045886666301,"mito",""
"ABCC1","P33527;P33527-9",0.227819459883097,2.45196946678366,"nonmito",""
"ABCC10","Q5T3U5;Q5T3U5-2",0.0687284742594478,0.185282243835882,"nonmito",""
"ABCC4","O15439",0.0229435024038196,0.342960937224753,"nonmito",""
"ABCD3","P28288",0.100725909561412,1.77735896426549,"mito",""
"ABCE1","P61221",0.038983247590469,0.693068090325134,"nonmito",""
"ABCF1","Q8NE71",-0.0245574590272781,0.705914277080601,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",-0.4245908443289,3.6267198649912,"nonmito",""
"ABCF3","Q9NUQ8",-0.365125442661604,2.94266280744696,"nonmito",""
"ABHD10","Q9NUJ1",0.134020602711903,1.96607612198477,"mito",""
"ABHD11","Q8NFV4",0.21101546414058,2.41150120172251,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",0.212742662333454,1.29208386109234,"nonmito",""
"ABHD14B","Q96IU4",0.526754896230155,2.5488649532609,"nonmito",""
"ABHD16A","O95870",0.0777774666271327,0.776498633795875,"nonmito",""
"ABHD17B","Q5VST6;Q5VST6-2",0.0106748297312258,0.0218200161952254,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",0.0952686250828414,1.67579672009389,"nonmito",""
"ABI2","Q9NYB9;Q9NYB9-2;Q9NYB9-4",0.19632042340805,1.74766208562152,"nonmito",""
"ABL1","P00519;P00519-2",0.278047342282159,0.547261129964913,"nonmito",""
"ABL2","P42684;P42684-5;P42684-6;P42684-7",0.168373691830043,1.06251660938157,"nonmito",""
"ABLIM1","O14639;O14639-2;O14639-6",0.0789103876150214,0.405143274964033,"nonmito",""
"ABRACL","Q9P1F3",-0.0195095981163185,0.094284290094906,"nonmito",""
"ABRAXAS1","Q6UWZ7",0.0810099346029514,0.220490525369178,"nonmito",""
"ABRAXAS2","Q15018",0.0470990381928473,0.40255970980451,"nonmito",""
"ABT1","Q9ULW3",0.0913432599334101,1.89218555932824,"nonmito",""
"ACAA1","P09110",-0.0212937249406551,0.14367882535396,"mito",""
"ACAA2","P42765",0.228271347419682,1.12579926872611,"mito",""
"ACACA","Q13085",-0.0889737186307151,2.66133624032635,"mito",""
"ACAD10","Q6JQN1;Q6JQN1-5",-0.0372175228204448,0.397114929839572,"mito",""
"ACAD11","Q709F0",0.636550572820635,2.97555072038964,"mito",""
"ACAD8","Q9UKU7",-0.25095993960899,0.820895194551107,"mito",""
"ACAD9","Q9H845",0.233342100728912,1.81170616328844,"mito",""
