"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"A2M","P01023",1.47721603132842,1.31281230074273,"nonmito",""
"AAAS","Q9NRG9",-0.0644518047908171,0.12305836801571,"nonmito",""
"AACS","Q86V21",0.132248498860999,0.376150513398321,"nonmito",""
"AAGAB","Q6PD74",0.0455143207455606,0.149663047574453,"nonmito",""
"AAK1","Q2M2I8",-0.581510640122882,2.55991263925667,"nonmito",""
"AAMDC","Q9H7C9",-0.00138146317958032,0.00184091062078446,"nonmito",""
"AAMP","Q13685",-0.113663674605087,0.341307183901253,"nonmito",""
"AAR2","Q9Y312",-0.0343108633788294,0.0562955609258924,"nonmito",""
"AARS1","P49588",-0.274823203964097,1.19121667275988,"nonmito",""
"AARS2","Q5JTZ9",-0.000142295116763336,0.000242411854925689,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",-0.526878190306345,3.10699439962,"nonmito",""
"AASDHPPT","Q9NRN7",-0.260704663950591,1.95177797376488,"nonmito",""
"AASS","Q9UDR5",0.0329892474612858,0.060362653620414,"mito",""
"ABAT","P80404",0.483293036135796,0.268151335506682,"mito",""
"ABCB10","Q9NRK6",0.26554389867843,1.1146737079953,"mito",""
"ABCB6","Q9NP58;Q9NP58-4",1.17120892930881,1.97322854193641,"mito",""
"ABCB7","O75027;O75027-2",0.146915863278725,0.445675879971167,"mito",""
"ABCC1","P33527;P33527-9",0.00939699246256609,0.0321287130580177,"nonmito",""
"ABCC4","O15439;O15439-2",0.0293297549856337,0.0969876930560688,"nonmito",""
"ABCD1","P33897",0.119337794615213,0.385020061454661,"mito",""
"ABCD3","P28288",-0.0442676762803949,0.164804478314173,"mito",""
"ABCD4","O14678",0.0564780853781741,0.0915874567795701,"nonmito",""
"ABCE1","P61221",-0.00497011711254558,0.0219918669163944,"nonmito",""
"ABCF1","Q8NE71",0.155771858621687,1.15494893698207,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",-0.0430955596310767,0.147081567053415,"nonmito",""
"ABCF3","Q9NUQ8;Q9NUQ8-2",-0.299436654121099,3.50773816083083,"nonmito",""
"ABHD10","Q9NUJ1",0.448134888016977,2.40734577211487,"mito",""
"ABHD11","Q8NFV4",-0.802045232070828,3.34313643292026,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",-0.201097902102632,0.81400727819901,"nonmito",""
"ABHD14B","Q96IU4",-0.169385836421004,0.475190340679808,"nonmito",""
"ABHD16A","O95870",0.363995886633848,0.995491771187939,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",-0.158319137661437,0.622536657737395,"nonmito",""
"ABI2","Q9NYB9;Q9NYB9-2;Q9NYB9-4",0.0643056586628212,0.127409723391801,"nonmito",""
"ABLIM3","O94929-2;O94929-3",0.954685981886277,2.40844229960479,"nonmito",""
"ABR","Q12979;Q12979-2;Q12979-4",0.113924518773601,0.40562411264782,"nonmito",""
"ABRACL","Q9P1F3",-0.173358869143655,0.13089341772534,"nonmito",""
"ABRAXAS2","Q15018",0.524792581785078,2.69519822998495,"nonmito",""
"ABT1","Q9ULW3",-0.0443960451354357,0.0297964408215603,"nonmito",""
"ACAA1","P09110",0.519204535985939,1.69986945101521,"mito",""
"ACAA2","P42765",0.150462466720349,0.74947161888295,"mito",""
"ACACA","Q13085;Q13085-4",-0.220694980059747,1.14753831362504,"mito",""
"ACAD11","Q709F0",0.212367247430947,0.112879082415846,"mito",""
"ACAD8","Q9UKU7",1.06796376998412,2.46490880528381,"mito",""
"ACAD9","Q9H845",0.198582412747481,0.407232536828461,"mito",""
"ACADM","P11310;P11310-2",0.21930338140977,0.769558141757742,"mito",""
"ACADS","P16219",-0.0581891707753925,0.155583168367079,"mito",""
"ACADSB","P45954",0.356964361342639,0.985481477512284,"mito",""
"ACADVL","P49748;P49748-3",-0.0939831532127258,0.572024813837611,"mito",""
"ACAP2","Q15057",-0.102106307030919,0.713503803811664,"nonmito",""
"ACAT1","P24752",0.142781886356929,1.22016654517164,"mito",""
"ACAT2","Q9BWD1;Q9BWD1-2",0.0642336987003773,0.159944383540117,"nonmito",""
"ACBD3","Q9H3P7",0.0479932799578009,0.506907725345973,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",0.510301196212207,1.87208608648543,"nonmito",""
"ACBD6","Q9BR61",0.165063317954026,0.333952208327682,"nonmito",""
"ACIN1","Q9UKV3",0.0547010190758837,0.253594614258034,"nonmito",""
"ACLY","P53396",-0.48851569606283,3.73532538738549,"mito",""
"ACO1","P21399",-0.274123179359421,1.9815569487986,"nonmito",""
"ACO2","Q99798",-0.0416876039922869,0.531881505903139,"mito",""
"ACOT1","Q86TX2",0.414330213974281,1.5569296264163,"nonmito",""
"ACOT13","Q9NPJ3;Q9NPJ3-2",0.526654655997888,1.77623704026813,"mito",""
"ACOT7","O00154;O00154-4;O00154-6;O00154-7",0.275963090510654,0.695208049362269,"mito",""
"ACOT8","O14734",0.71083160507251,0.979485660059411,"nonmito",""
"ACOT9","Q9Y305;Q9Y305-2;Q9Y305-4",0.290326953748334,3.7770997878472,"mito",""
"ACOX1","Q15067;Q15067-2",-0.285784273577317,1.12027308273854,"nonmito",""
"ACOX2","Q99424",0.358449509451058,1.14318726615348,"nonmito",""
"ACOX3","O15254",-0.215745945008276,0.770460587171547,"nonmito",""
"ACP1","P24666",0.658990730352908,3.84072342401083,"nonmito",""
"ACP2","P11117",0.244810343879031,0.799593200120625,"nonmito",""
"ACSF2","Q96CM8;Q96CM8-2;Q96CM8-3",0.825531081962861,2.23635542265903,"mito",""
"ACSF3","Q4G176",0.0998416157036228,0.35431623114144,"mito",""
"ACSL1","P33121",-0.121477828470585,0.766177105408953,"mito",""
"ACSL3","O95573",-0.0989817802646797,0.99783347433328,"nonmito",""
"ACSL4","O60488;O60488-2",0.0590302666006757,0.162975970719136,"nonmito",""
"ACSS2","Q9NR19;Q9NR19-2",-0.00573979089691434,0.0136994811504801,"nonmito",""
"ACTA2","P62736",0.53323497275068,1.30943668172721,"nonmito",""
"ACTB","P60709",-0.128413307426236,1.14736431940674,"nonmito",""
"ACTBL2","Q562R1",0.792188176686093,0.56761289618922,"nonmito",""
"ACTG1","P63261",0.468480831240019,1.87575127409523,"nonmito",""
"ACTL6A","O96019",0.277334928118464,1.60234879292924,"nonmito",""
"ACTN1","P12814-2",-0.416710269907259,0.556245246211925,"nonmito",""
"ACTN1","P12814",0.0366634480879604,0.252169001021526,"nonmito",""
"ACTN4","O43707",-0.0448104832219869,0.143632703812725,"nonmito",""
"ACTR10","Q9NZ32",-0.105905879523121,0.792950933041021,"nonmito",""
"ACTR1A","P61163",0.148329151296881,1.39824819817248,"nonmito",""
"ACTR1B","P42025",-0.261684086327826,2.70778514111902,"nonmito",""
"ACTR2","P61160",0.146648644455635,1.72963036611392,"nonmito",""
"ACTR3","P61158",-0.0601272632399628,1.2311040140957,"nonmito",""
"ACVR1","Q04771",-0.194963439322599,0.671212097916036,"nonmito",""
"ACY1","Q03154",-0.141867816116925,0.375241991444731,"nonmito",""
"ACYP1","P07311",0.244221889687767,1.00096811200008,"nonmito",""
"ACYP2","P14621",0.196711211050248,0.846016176945594,"nonmito",""
"ADA","P00813",-0.312503503673687,0.492878977026967,"nonmito",""
"ADAM10","O14672",-0.324192142120115,1.22136160766987,"nonmito",""
"ADAM15","Q13444;Q13444-10;Q13444-11;Q13444-12;Q13444-13;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9",-0.208359379004229,0.691963008753135,"nonmito",""
"ADAM17","P78536",0.272627508446153,0.68496264756215,"nonmito",""
"ADAM9","Q13443",0.247196772110938,0.846878201792344,"nonmito",""
"ADAR","P55265;P55265-4",0.551583665021898,2.85123900660444,"nonmito",""
"ADCY9","O60503",-0.474017914572707,0.188673692004986,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",-0.314960706609533,1.66922130673785,"nonmito",""
"ADD3","Q9UEY8-2",-0.161285395076344,0.669029845046024,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",0.725027253620748,4.08545295092261,"nonmito",""
"ADH5","P11766",0.214411847607845,2.36208241135396,"nonmito",""
"ADI1","Q9BV57",-0.634508759073459,2.23257003813735,"nonmito",""
"ADK","P55263",0.00744286721072029,0.025901129802142,"nonmito",""
"ADNP","Q9H2P0",0.782157183433057,0.528682284267831,"nonmito",""
"ADO","Q96SZ5",0.172106451497621,0.498852683301866,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",-0.229196682102765,0.845126532335844,"nonmito",""
"ADPRS","Q9NX46",0.357267899711637,2.94052402142728,"nonmito",""
"ADRM1","Q16186",0.281426987300222,0.585569466716463,"nonmito",""
"ADSL","P30566",-0.140996729352839,1.15971428943987,"nonmito",""
"ADSS2","P30520",-0.0343063035093643,0.157885235233025,"nonmito",""
"AEBP1","Q8IUX7",-0.360706793728706,0.848552215260427,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",-0.423754459718507,0.984519030139356,"nonmito",""
"AFDN","P55196-1;P55196-2;P55196-3",0.0274248397792611,0.0638493327620999,"nonmito",""
"AFG3L2","Q9Y4W6",0.0874264134812623,0.675741592892953,"mito",""
"AGA","P20933",0.956978530514842,4.17162446339294,"nonmito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",0.0160545964041017,0.0125419547347426,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",0.00433819049464645,0.0186862732262464,"nonmito",""
"AGFG2","O95081",-0.3746951728619,0.454228753158839,"nonmito",""
"AGK","Q53H12",0.307921909567192,2.06842196914911,"mito",""
"AGL","P35573",0.1146842549342,0.473059387606675,"nonmito",""
"AGO1","Q9UL18",0.044660844393146,0.13866966913211,"nonmito",""
"AGO2","Q9UKV8",-0.00439436176384156,0.0290424557229554,"nonmito",""
"AGO3","Q9H9G7",-0.153098524138228,0.378182090588276,"nonmito",""
"AGPAT2","O15120",0.453204202380693,1.40242100089656,"nonmito",""
"AGPAT3","Q9NRZ7",-0.196303422813088,0.608273532640807,"nonmito",""
"AGPAT4","Q9NRZ5",0.25459061475671,0.553868274979253,"mito",""
"AGPS","O00116",0.548910082916326,3.83982608970944,"nonmito",""
"AGTRAP","Q6RW13",0.827318041652223,1.62375349422183,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",0.42399497525185,1.48951298802378,"nonmito",""
"AHCY","P23526",-0.135118277602846,2.27148515299316,"nonmito",""
