"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"A2M","P01023",1.83388511786485,1.56477058542955,"nonmito",""
"AAAS","Q9NRG9",0.0240267910747747,0.0927273239443165,"nonmito",""
"AACS","Q86V21",0.600719383629439,3.09126381806228,"nonmito",""
"AAGAB","Q6PD74",0.0437234331083154,0.140873867348831,"nonmito",""
"AAK1","Q2M2I8",-0.390239965713459,2.22565457435507,"nonmito",""
"AAMDC","Q9H7C9",0.0175494025701575,0.0243277012172653,"nonmito",""
"AAMP","Q13685",0.168769423993075,0.507587804376602,"nonmito",""
"AAR2","Q9Y312",0.197454668300736,1.47780606542709,"nonmito",""
"AARS1","P49588",-0.564193182068891,1.99760503012257,"nonmito",""
"AARS2","Q5JTZ9",-0.306584164649923,1.38892993722442,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",0.23709478839341,1.81432922056021,"nonmito",""
"AASDHPPT","Q9NRN7",0.312010948281809,3.63060683714991,"nonmito",""
"AASS","Q9UDR5",0.205498437377688,0.641448631621376,"mito",""
"AATF","Q9NY61",-0.369743383785138,1.62029703535414,"nonmito",""
"ABAT","P80404",1.4300789864858,0.927393112808432,"mito",""
"ABCB6","Q9NP58;Q9NP58-4",0.620526909582878,1.78800558671777,"mito",""
"ABCB7","O75027;O75027-2",0.364049436022288,2.0099473297685,"mito",""
"ABCC1","P33527;P33527-9",0.36786160257104,1.98421008870931,"nonmito",""
"ABCC4","O15439;O15439-2",-0.21165501624453,0.455510639427172,"nonmito",""
"ABCD1","P33897",0.16961382798775,0.756317828274854,"mito",""
"ABCD3","P28288",0.25903766118337,1.79965955275702,"mito",""
"ABCD4","O14678",-1.39524716923581,0.744324373316982,"nonmito",""
"ABCE1","P61221",-0.316415960896904,2.40859252430021,"nonmito",""
"ABCF1","Q8NE71",0.122293304696633,1.77478148642618,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",-0.211612305378495,1.83704298853173,"nonmito",""
"ABCF3","Q9NUQ8;Q9NUQ8-2",0.11930093128797,1.50200643970803,"nonmito",""
"ABHD10","Q9NUJ1",0.130230451335262,0.748636302240978,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",0.285292839845443,1.16046437583117,"nonmito",""
"ABHD14B","Q96IU4",-0.240275915665553,0.738483959777115,"nonmito",""
"ABHD16A","O95870",0.194341037865129,1.8095636626013,"nonmito",""
"ABHD17B","Q5VST6;Q5VST6-2",0.756725411251702,0.41672917839981,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",0.0868802249099296,0.440367103443618,"nonmito",""
"ABI2","Q9NYB9;Q9NYB9-2;Q9NYB9-4",-0.234874547321141,0.411052289690639,"nonmito",""
"ABL1","P00519;P00519-2",0.272765530307575,0.0409677129478969,"nonmito",""
"ABLIM3","O94929-2;O94929-3",-0.482489664481909,1.52906478011785,"nonmito",""
"ABR","Q12979;Q12979-2;Q12979-4",0.193912600960132,1.84847691249398,"nonmito",""
"ABRACL","Q9P1F3",0.0931318714346574,0.1826068616032,"nonmito",""
"ABRAXAS2","Q15018",0.254150346295109,1.68074797985584,"nonmito",""
"ABT1","Q9ULW3",0.229244982803511,0.360340301801737,"nonmito",""
"ACAA1","P09110",0.458026156459855,1.45670537859641,"mito",""
"ACAA2","P42765",-0.0517827887826279,0.249595376774654,"mito",""
"ACACA","Q13085;Q13085-4",0.152642047188326,0.90097504751947,"mito",""
"ACAD11","Q709F0",0.657003709028679,0.531058762952854,"mito",""
"ACAD8","Q9UKU7",-0.0522198724069014,0.0707766560117172,"mito",""
"ACAD9","Q9H845",0.186461418310593,0.619848269207474,"mito",""
"ACADM","P11310;P11310-2",0.320781702015736,1.6717736908711,"mito",""
"ACADSB","P45954",-0.122409655742308,0.81565599325734,"mito",""
"ACADVL","P49748;P49748-3",-0.387388867677739,2.15999766578163,"mito",""
"ACAP2","Q15057",0.0941489558770794,1.16613297812147,"nonmito",""
"ACAT1","P24752",-0.229632361608871,1.75605155027403,"mito",""
"ACAT2","Q9BWD1;Q9BWD1-2",1.59310709634199,3.57363642537952,"nonmito",""
"ACBD3","Q9H3P7",0.0480644269269419,0.435191597961915,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",0.340673183701538,2.92767172620373,"nonmito",""
"ACIN1","Q9UKV3",0.0570830255792316,0.559368102660546,"nonmito",""
"ACLY","P53396",0.460984660114022,3.01056752348181,"mito",""
"ACO1","P21399",0.143824846905247,1.61614224290903,"nonmito",""
"ACO2","Q99798",-0.259550526057087,2.99376685547046,"mito",""
"ACOT1","Q86TX2",0.702088306878547,2.78994819640405,"nonmito",""
"ACOT13","Q9NPJ3;Q9NPJ3-2",0.874441664647456,2.984528977879,"mito",""
"ACOT7","O00154;O00154-4;O00154-6;O00154-7",0.562249379158271,1.62005809072211,"mito",""
"ACOT8","O14734",0.722645064718179,1.84051846612,"nonmito",""
"ACOT9","Q9Y305;Q9Y305-2;Q9Y305-4",0.283293352170475,3.99573064020131,"mito",""
