"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ACTN1","P12814",0.158292165532664,1.57452578819433,"nonmito",""
"ACTN1","P12814-2",0.19497748100834,0.237547130685205,"nonmito",""
"ACTN4","O43707",-0.0222891147720645,0.0702819306825895,"nonmito",""
"ACTR10","Q9NZ32",-0.0299779499186226,0.181230185656805,"nonmito",""
"ACTR1A","P61163",0.219493593194091,2.17067197074872,"nonmito",""
"ACTR1B","P42025",-0.171187160064516,0.83538966205338,"nonmito",""
"ACTR2","P61160",-0.0417122062689543,0.305630318407093,"nonmito",""
"ACTR3","P61158",-0.168946934282449,2.09786778556547,"nonmito",""
"ACVR1","Q04771",0.182794732250326,1.01182145371158,"nonmito",""
"ACY1","Q03154",-0.186634599436484,0.515771971202655,"nonmito",""
"ACYP1","P07311",-0.103850419583624,0.43975503489575,"nonmito",""
"ACYP2","P14621",0.0788020140231236,0.295750544504817,"nonmito",""
"ADA","P00813",1.00636038017723,1.68715775180454,"nonmito",""
"ADAM10","O14672",-0.264790745962657,0.992734808661011,"nonmito",""
"ADAM15","Q13444;Q13444-10;Q13444-11;Q13444-12;Q13444-13;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9",-0.123812425705609,0.37029644068275,"nonmito",""
"ADAM17","P78536",0.221588357457922,0.515793941990368,"nonmito",""
"ADAM9","Q13443",0.112113382870319,0.37523304915804,"nonmito",""
"ADAMTS1","Q9UHI8",0.840482466210613,0.576416599111669,"nonmito",""
"ADAR","P55265;P55265-4",0.757540939725097,6.85579592038759,"nonmito",""
"ADCY9","O60503",-0.0511285731710256,0.160862924635143,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",-0.103375164025906,0.508609187827531,"nonmito",""
"ADD3","Q9UEY8-2",-0.0603126174582016,0.213481576282557,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",0.496894962041388,2.93796805533305,"nonmito",""
"ADH5","P11766",0.432465108620182,3.50461859317927,"nonmito",""
"ADI1","Q9BV57",-1.15957878550916,3.59301956669096,"nonmito",""
"ADK","P55263",-0.511483640453779,2.6087986027224,"nonmito",""
"ADNP","Q9H2P0",0.594157020521028,0.418992499678918,"nonmito",""
"ADO","Q96SZ5",0.381634878819307,1.37621323862491,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",0.0941030594303349,0.423852152266619,"nonmito",""
"ADPRS","Q9NX46",0.436065007119815,3.48769381638635,"nonmito",""
"ADRM1","Q16186",0.317143205649636,0.668200066344827,"nonmito",""
"ADSL","P30566",-0.053385632480822,0.625910701054764,"nonmito",""
"ADSS2","P30520",-0.366894213279497,2.07416240022952,"nonmito",""
"AEBP1","Q8IUX7",0.558265198599491,1.22225262645259,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",-0.856383876289456,1.87904498113601,"nonmito",""
"AFDN","P55196-1;P55196-2;P55196-3",-0.553505051559753,2.57555422076352,"nonmito",""
"AFG3L2","Q9Y4W6",0.0138310267956463,0.0887419248547045,"mito",""
"AGA","P20933",0.922457809518132,3.9268344165377,"nonmito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",1.11789029734153,1.35037613727615,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",0.0899099232408744,0.520024409007755,"nonmito",""
"AGK","Q53H12",-0.133225339869057,0.95184679352969,"mito",""
"AGL","P35573",0.137613471221858,0.60878839657679,"nonmito",""
"AGO1","Q9UL18",-0.0280810199820642,0.0745942100045573,"nonmito",""
"AGO2","Q9UKV8",0.0723563963497877,0.863219140311983,"nonmito",""
"AGO3","Q9H9G7",-0.0406641352081394,0.0888493045865657,"nonmito",""
"AGPAT3","Q9NRZ7",-0.183678541426199,0.954578528326997,"nonmito",""
"AGPAT4","Q9NRZ5",0.557040232286825,3.33977006755766,"mito",""
"AGPS","O00116",0.549294028183517,3.58760834229835,"nonmito",""
"AGTRAP","Q6RW13",1.25902039950236,2.10923947977228,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",0.898087242430215,3.05792960563349,"nonmito",""
"AHCY","P23526",-0.193479328293272,2.91357004951463,"nonmito",""
"AHCYL1","O43865",0.0545470665736509,0.256624959371457,"mito",""
"AHNAK","Q09666",-0.424114162732302,1.69866929569653,"nonmito",""
"AHNAK2","Q8IVF2-3",0.184870350586941,0.361280210693273,"nonmito",""
"AHR","P35869",1.10251772244513,2.19367491474636,"nonmito",""
"AHSA1","O95433",-0.139615820417951,1.30475517255505,"nonmito",""
"AIDA","Q96BJ3",-0.0545632484402994,0.461524308476079,"nonmito",""
"AIFM1","O95831;O95831-3",0.237406116638123,2.70516991946132,"mito",""
"AIFM2","Q9BRQ8",0.595959419510722,2.4700282541688,"mito",""
"AIMP1","Q12904",0.66452444327853,2.4310146391183,"nonmito",""
"AIMP2","Q13155",0.536213909836373,2.42400030210914,"nonmito",""
"AIP","O00170",0.284614336196228,0.901761307251757,"nonmito",""
"AK1","P00568",-0.283848731815223,1.59884924811171,"nonmito",""
"AK2","P54819;P54819-2",0.416561865707589,1.53934958098341,"mito",""
"AK3","Q9UIJ7",-0.497092053091663,4.28258104688738,"mito",""
"AK4","P27144",-0.0114903060442231,0.0112148053698889,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",-0.741288195191252,1.65508548858378,"nonmito",""
"AK6","Q9Y3D8",-0.00927997469453956,0.033207838276316,"nonmito",""
"AKAP11","Q9UKA4",0.414635162975433,0.678026229938043,"nonmito",""
