"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"A2M","P01023",2.96307591416221,2.26954870352217,"nonmito",""
"AAAS","Q9NRG9",0.0670644605255468,0.305902521993731,"nonmito",""
"AACS","Q86V21",0.584657906559759,3.32069242070023,"nonmito",""
"AAGAB","Q6PD74",-0.0161893750501427,0.0622825360334914,"nonmito",""
"AAK1","Q2M2I8",-0.386489532555871,2.36708503328514,"nonmito",""
"AAMDC","Q9H7C9",0.144001716991585,0.208215786067557,"nonmito",""
"AAMP","Q13685",0.411234333963371,1.12566188189012,"nonmito",""
"AAR2","Q9Y312",0.397675080434436,0.948867189494552,"nonmito",""
"AARS1","P49588",0.227472969166705,0.861027733266192,"nonmito",""
"AARS2","Q5JTZ9",-0.489214286579575,2.39475178435679,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",-0.0448171320963375,0.28897281200049,"nonmito",""
"AASDHPPT","Q9NRN7",0.230432552812587,0.716111909356788,"nonmito",""
"AASS","Q9UDR5",0.318651195004312,0.418337854988628,"mito",""
"AATF","Q9NY61",0.398511005558012,0.611343240895877,"nonmito",""
"ABAT","P80404",0.59479021126123,0.352423886647397,"mito",""
"ABCB6","Q9NP58;Q9NP58-4",0.970622953823508,2.51936643532258,"mito",""
"ABCB7","O75027;O75027-2",0.330957574118798,2.19685309819926,"mito",""
"ABCC1","P33527;P33527-9",0.859964833125765,3.8676449403048,"nonmito",""
"ABCC4","O15439;O15439-2",-0.403497355000773,0.920084754964136,"nonmito",""
"ABCD1","P33897",0.0337613372021011,0.108488993691274,"mito",""
"ABCD3","P28288",0.100966161681995,0.680622960033823,"mito",""
"ABCE1","P61221",0.0329095267722828,0.222175726660546,"nonmito",""
"ABCF1","Q8NE71",0.151763128032822,2.12853027255213,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",0.227816037002885,1.97914800834013,"nonmito",""
"ABCF3","Q9NUQ8;Q9NUQ8-2",0.195641728235962,2.78890782516443,"nonmito",""
"ABHD10","Q9NUJ1",-0.0890941110544397,0.517177661001388,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",0.237638559100596,0.863431215625343,"nonmito",""
"ABHD14B","Q96IU4",-0.0766436316144876,0.197111564811456,"nonmito",""
"ABHD16A","O95870",0.0804114386538011,0.292711244241007,"nonmito",""
"ABHD17B","Q5VST6;Q5VST6-2",0.518636023262067,0.158228478164505,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",-0.549420730488626,2.81842335436808,"nonmito",""
"ABLIM3","O94929-2;O94929-3",-0.773990590004038,0.875188513994194,"nonmito",""
"ABR","Q12979;Q12979-2;Q12979-4",-0.231272242333333,2.11044714879351,"nonmito",""
"ABRACL","Q9P1F3",-0.257100789279701,0.418464158399863,"nonmito",""
"ABRAXAS2","Q15018",-0.0169955104701103,0.0911822101903288,"nonmito",""
"ACAA1","P09110",0.113842895989674,0.25103381867923,"mito",""
"ACAA2","P42765",0.131636461256875,0.733980556076862,"mito",""
"ACACA","Q13085;Q13085-4",0.329135830722471,1.88382544708142,"mito",""
"ACAD11","Q709F0",-1.43929999126079,0.668834398757527,"mito",""
"ACAD9","Q9H845",0.235071972224141,0.800068970681053,"mito",""
"ACADM","P11310;P11310-2",0.0649369453778164,0.26164186623124,"mito",""
"ACADSB","P45954",-0.0644159413195773,0.178121566070308,"mito",""
"ACADVL","P49748;P49748-3",-0.274634739227082,1.65474161873519,"mito",""
"ACAP2","Q15057",-0.256995299359865,2.53298863075311,"nonmito",""
"ACAT1","P24752",-0.021616594615665,0.130460698390627,"mito",""
"ACAT2","Q9BWD1;Q9BWD1-2",0.833132539694706,2.48237355193846,"nonmito",""
"ACBD3","Q9H3P7",0.277891716605758,2.58489139279311,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",-0.425692115384154,2.86738224818441,"nonmito",""
"ACBD6","Q9BR61",-0.101048856262571,0.0892593230580075,"nonmito",""
"ACIN1","Q9UKV3",0.0972719197810505,0.29425103441835,"nonmito",""
"ACLY","P53396",0.446655437706571,2.96121885301388,"mito",""
"ACO1","P21399",0.700353005070191,5.09550148998992,"nonmito",""
"ACO2","Q99798",-0.282041841999849,3.2151476065098,"mito",""
"ACOT1","Q86TX2",-0.303261235456652,1.5053472568622,"nonmito",""
"ACOT13","Q9NPJ3;Q9NPJ3-2",0.134912965166333,0.370603586707745,"mito",""
"ACOT7","O00154;O00154-4;O00154-6;O00154-7",0.576663081126817,1.6555973730815,"mito",""
"ACOT8","O14734",0.0495367553587904,0.0964098884520178,"nonmito",""
"ACOT9","Q9Y305;Q9Y305-2;Q9Y305-4",-0.0746876010746256,0.806543860789668,"mito",""
"ACOX1","Q15067;Q15067-2",0.179433834587503,0.666470725204712,"nonmito",""
"ACOX2","Q99424",-0.184103246840465,0.11613626599281,"nonmito",""
"ACOX3","O15254",-0.122979641737688,0.552336987813739,"nonmito",""
"ACP1","P24666",-0.00639595007151073,0.0291894886032529,"nonmito",""
"ACP2","P11117",0.352630816276761,1.14047127616099,"nonmito",""
"ACSF2","Q96CM8;Q96CM8-2;Q96CM8-3",0.443271097756734,0.966105122641304,"mito",""
"ACSF3","Q4G176",0.384135797751561,0.616929174235561,"mito",""
"ACSL1","P33121",0.338199072712513,2.38475087342123,"mito",""
"ACSL3","O95573",0.237022941985376,3.38493383117419,"nonmito",""
"ACSL4","O60488;O60488-2",0.638092471024827,2.37188418573974,"nonmito",""
"ACSS2","Q9NR19;Q9NR19-2",0.601520336912117,3.08136087034118,"nonmito",""
"ACTA2","P62736",-0.409577973896553,0.777293960244731,"nonmito",""
"ACTB","P60709",-0.0130608043534934,0.109125068022833,"nonmito",""
"ACTBL2","Q562R1",2.54290801015133,1.49143014418196,"nonmito",""
"ACTL6A","O96019",-0.0620541309572396,0.534596673519476,"nonmito",""
"ACTN1","P12814-2",0.557482672797779,0.353992031125964,"nonmito",""
"ACTN1","P12814",0.085588152413834,0.877735888970818,"nonmito",""
"ACTN4","O43707",-0.182319947923997,0.741250526705546,"nonmito",""
"ACTR10","Q9NZ32",0.081721101298065,0.640980329604115,"nonmito",""
"ACTR1A","P61163",-0.0318804423412651,0.206390758292054,"nonmito",""
"ACTR1B","P42025",0.0297424599195359,0.164455608310195,"nonmito",""
"ACTR2","P61160",0.13826046326302,1.14948813966609,"nonmito",""
"ACTR3","P61158",0.0391371514662495,0.668463116922758,"nonmito",""
"ACVR1","Q04771",0.625569517602084,0.650503900004338,"nonmito",""
"ACY1","Q03154",0.0204029451077723,0.0401108487933231,"nonmito",""
"ACYP1","P07311",0.0994546267248282,0.139200417472599,"nonmito",""
"ACYP2","P14621",-0.629068734325527,0.692375898094424,"nonmito",""
"ADA","P00813",0.119183105481753,0.176422466157541,"nonmito",""
"ADAM10","O14672",0.717260933248891,2.23108788917996,"nonmito",""
"ADAM17","P78536",0.121275207441364,0.954109158578559,"nonmito",""
"ADAM9","Q13443",1.02176460643092,3.18892053776353,"nonmito",""
"ADAMTS1","Q9UHI8",2.2797229283745,1.03543724249235,"nonmito",""
