"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ACSL6","Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-8;Q9UKU0-9",0.191912232482839,1.24957951042517,"mito",""
"ACSS1","Q9NUB1;Q9NUB1-2",0.661613368485099,2.0644720268614,"mito",""
"ACSS2","Q9NR19;Q9NR19-2",0.279551425503389,0.806594705669128,"nonmito",""
"ACTB","P60709",0.107657587079121,0.463318979485653,"nonmito",""
"ACTBL2","Q562R1",0.206434379209991,1.13985083095543,"nonmito",""
"ACTC1","P68032",0.107464496049204,1.45501730789995,"nonmito",""
"ACTL6A","O96019",0.0386550848438496,0.734946923077185,"nonmito",""
"ACTN1","P12814",0.00758383178474276,0.154844547666101,"nonmito",""
"ACTN4","O43707",0.0620669554574214,3.34794207963969,"nonmito",""
"ACTR10","Q9NZ32",-0.0468090339341103,0.826876563695803,"nonmito",""
"ACTR1A","P61163",-0.0783573781371629,0.77837995489345,"nonmito",""
"ACTR1B","P42025",0.131301921841231,1.58027377974892,"nonmito",""
"ACTR2","P61160",0.0476043266022401,0.31614069272801,"nonmito",""
"ACTR3","P61158",0.0527702364111953,0.449961443055989,"nonmito",""
"ACTR3B","Q9P1U1",0.0734074925242325,0.813112817208312,"nonmito",""
"ACTR5","Q9H9F9",-0.304031001465273,1.77260943202326,"nonmito",""
"ACTR6","Q9GZN1",-0.149171068018909,1.52972768463521,"nonmito",""
"ACTR8","Q9H981",-0.410758794352738,3.46057763389652,"nonmito",""
"ACVR2B","Q13705",0.0280192082296402,0.0677389982212291,"nonmito",""
"ACYP1","P07311",0.131917847535153,1.78387857164319,"nonmito",""
"ACYP2","P14621",0.137671736733985,1.75168724993585,"nonmito",""
"ADA","P00813",0.758519939118692,2.70994993210042,"nonmito",""
"ADAM10","O14672",-0.0663385529411258,0.650834261371566,"nonmito",""
"ADAM17","P78536",0.200687958087901,0.579014792660344,"nonmito",""
"ADAM9","Q13443",0.135584068566416,0.97506795497452,"nonmito",""
"ADAR","P55265;P55265-4",0.135967714403442,3.13847613043416,"nonmito",""
"ADAT2","Q7Z6V5;Q7Z6V5-2",-0.0863048596969698,0.297673725233214,"nonmito",""
"ADCK1","Q86TW2;Q86TW2-2",-0.329437096455301,0.333271802514809,"mito",""
"ADCY9","O60503",0.33438388808591,0.226835362929249,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",-0.0450581207674965,0.274600730124678,"nonmito",""
"ADD2","P35612",0.369046988861655,3.15019967601464,"nonmito",""
"ADD3","Q9UEY8-2",-0.0296057894186426,0.546781527713559,"nonmito",""
"ADGRL2","O95490;O95490-2;O95490-5;O95490-6;O95490-7",-0.00224367478755738,0.00956327623269064,"nonmito",""
"ADH5","P11766",-0.00519467018032316,0.0592187217243744,"nonmito",""
"ADI1","Q9BV57",-0.0966562968072253,0.746305763417629,"nonmito",""
"ADK","P55263",0.0627154308971036,1.41938316573745,"nonmito",""
"ADNP","Q9H2P0",-0.0323530416767213,1.01778858314472,"nonmito",""
"ADO","Q96SZ5",0.0063771422834229,0.0195154763608807,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",0.214888940747947,4.55071885966618,"nonmito",""
"ADPRS","Q9NX46",0.0211329100968882,0.198264215876302,"nonmito",""
"ADRM1","Q16186",-0.109469982894392,0.566873226173195,"nonmito",""
"ADSL","P30566",0.0105699817092777,0.0944357262104768,"nonmito",""
"ADSS2","P30520",-0.0524884663439025,1.02587436780431,"nonmito",""
"AFDN","P55196;P55196-5",-0.0862037814475975,2.33455253646414,"nonmito",""
"AFF4","Q9UHB7",-0.384208289632241,2.66013627806771,"nonmito",""
"AFG3L2","Q9Y4W6",0.0894555290720085,2.0793791769473,"mito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",0.126743784689356,1.30775268674532,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",0.111228720546958,0.535999039238167,"nonmito",""
"AGFG2","O95081",0.0499677425115408,0.111181881812259,"nonmito",""
"AGK","Q53H12",0.171437031912461,1.99818086920358,"mito",""
"AGL","P35573",-0.196732166661732,1.86512766321004,"nonmito",""
"AGO1","Q9UL18",-0.0149103573135037,0.0820841153216389,"nonmito",""
"AGO2","Q9UKV8",-0.00432424292891298,0.0726068270397682,"nonmito",""
"AGPAT1","Q99943",0.0823686925398803,0.277151784401501,"nonmito",""
"AGPAT4","Q9NRZ5",0.177974667271407,1.64432129092245,"mito",""
"AGPAT5","Q9NUQ2",-0.0324111864253567,0.096033400621201,"mito",""
"AGPS","O00116",0.0486877163093169,1.29048967277137,"nonmito",""
"AGRN","O00468;O00468-3;O00468-4;O00468-5;O00468-6;O00468-7",-0.0148365920798277,0.01799113833666,"nonmito",""
"AGTPBP1","Q9UPW5",-0.00639302636526295,0.115153298767456,"nonmito",""
"AGTRAP","Q6RW13",0.171198624677857,1.2409120600428,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",0.0802652663440462,1.10758084126185,"nonmito",""
"AHCY","P23526",0.0445746069316115,0.690231168833373,"nonmito",""
"AHCYL1","O43865",-0.302889931048675,2.40684921027249,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2",-0.275708260057865,2.19810553887667,"nonmito",""
"AHNAK","Q09666",0.258224376552722,1.58037563225459,"nonmito",""
"AHSA1","O95433",0.0207521860732136,0.522575430935315,"nonmito",""
"AHSG","P02765",0.695569084293513,1.75427511092798,"nonmito",""
"AIDA","Q96BJ3",-0.000171208334403872,0.00077881406348346,"nonmito",""
