"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"TBC1D17","Q9HA65;Q9HA65-3",133486,123309.666666667,"nonmito",""
"TBC1D2","Q9BYX2",67800.8,35465.7,"nonmito",""
"TBC1D20","Q96BZ9;Q96BZ9-3",34743.175,33531.8,"nonmito",""
"TBC1D22A","Q8WUA7;Q8WUA7-4",44464.52,98877.05,"nonmito",""
"TBC1D23","Q9NUY8",72338.88,68495.3666666667,"nonmito",""
"TBC1D24","Q9ULP9;Q9ULP9-2",32766.8,31511.9333333333,"nonmito",""
"TBC1D2B","Q9UPU7",45382.28,43065.2333333333,"nonmito",""
"TBC1D4","O60343;O60343-2;O60343-3",38380.02,56502.1666666667,"nonmito",""
"TBC1D5","Q92609;Q92609-2",54601.26,49379.5,"nonmito",""
"TBC1D8B","Q0IIM8",39494.84,37325.0333333333,"nonmito",""
"TBC1D9B","Q66K14;Q66K14-2",78230.72,71378.9333333333,"nonmito",""
"TBCA","O75347",112727.64,93465.9666666667,"nonmito",""
"TBCB","Q99426",409256.6,500616.666666667,"nonmito",""
"TBCC","Q15814",99346.68,123387.666666667,"nonmito",""
"TBCD","Q9BTW9",80792.58,79254.8666666667,"nonmito",""
"TBCE","Q15813",70915.18,75487.5666666667,"nonmito",""
"TBCEL","Q5QJ74",87020.88,85769.4,"nonmito",""
"TBK1","Q9UHD2",61576.94,58104.7333333333,"nonmito",""
"TBL1X","O60907;O60907-2",33174.88,40419.9333333333,"nonmito",""
"TBL1XR1","Q9BZK7",30244.36,49097.0333333333,"nonmito",""
"TBL2","Q9Y4P3",94402.62,89352.9333333333,"nonmito",""
"TBL3","Q12788",75090.54,85594.9,"nonmito",""
"TBRG4","Q969Z0",61986.8,63552.5,"mito",""
"TCAF1","Q9Y4C2",56892.56,63843.9333333333,"nonmito",""
"TCEA1","P23193",95451.94,101438,"nonmito",""
"TCERG1","O14776;O14776-2",72404.04,85768.7333333333,"nonmito",""
"TCF25","Q9BQ70",29721.46,42967.6,"nonmito",""
"TCIRG1","Q13488",136694,83370.7666666667,"nonmito",""
"TCOF1","Q13428;Q13428-3;Q13428-4",39832.2,37127.8,"nonmito",""
"TCP1","P17987",285833.4,272769.333333333,"nonmito",""
